
--- START Sum: 0.0000000000---
Sum : 5.6061843038 | Diff: 0.0000000000
Sum : 5.6061843038 | Diff: 0.0000000000
Sum : 5.6061843038 | Diff: 0.0000000000
Sum : 5.6061843038 | Diff: 0.0000000000
Sum : 5.6061843038 | Diff: 0.0000000000
Sum : 5.6061843038 | Diff: 0.0000000000
Sum : 5.6061843038 | Diff: 0.0000000000
Sum : 5.6061843038 | Diff: 0.0000000000
Sum : 5.6061843038 | Diff: 0.0000000000
Sum : 5.6068792939 | Diff: 0.0006949902
Sum : 5.6052289009 | Diff: -0.0016503930
Sum : 5.6052289009 | Diff: 0.0000000000
Sum : 5.6052289009 | Diff: 0.0000000000
Sum : 5.6052289009 | Diff: 0.0000000000
Sum : 5.6052289009 | Diff: 0.0000000000
Sum : 5.6052289009 | Diff: 0.0000000000
Sum : 5.6052289009 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: -0.0016531348
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6035757661 | Diff: 0.0000000000
Sum : 5.6032880545 | Diff: -0.0002877116
Sum : 5.6032880545 | Diff: 0.0000000000
Sum : 5.6032880545 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: -0.0036932230
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5995948315 | Diff: 0.0000000000
Sum : 5.5979216695 | Diff: -0.0016731620
Sum : 5.5979216695 | Diff: 0.0000000000
Sum : 5.5979216695 | Diff: 0.0000000000
Sum : 5.5979216695 | Diff: 0.0000000000
Sum : 5.5979216695 | Diff: 0.0000000000
Sum : 5.5979216695 | Diff: 0.0000000000
Sum : 5.5979216695 | Diff: 0.0000000000
Sum : 5.5979216695 | Diff: 0.0000000000
Sum : 5.5979216695 | Diff: 0.0000000000
Sum : 5.5979216695 | Diff: 0.0000000000
Sum : 5.5979216695 | Diff: 0.0000000000
Sum : 5.5979216695 | Diff: 0.0000000000
Sum : 5.5979216695 | Diff: 0.0000000000
Sum : 5.5983914137 | Diff: 0.0004697442
Sum : 5.5983914137 | Diff: 0.0000000000
Sum : 5.5983914137 | Diff: 0.0000000000
Sum : 5.5983914137 | Diff: 0.0000000000
Sum : 5.5983914137 | Diff: 0.0000000000
Sum : 5.5983914137 | Diff: 0.0000000000
Sum : 5.5961365104 | Diff: -0.0022549033
Sum : 5.5961365104 | Diff: 0.0000000000
Sum : 5.5963510871 | Diff: 0.0002145767
Sum : 5.5963510871 | Diff: 0.0000000000
Sum : 5.5769522786 | Diff: -0.0193988085
Sum : 5.5769522786 | Diff: 0.0000000000
Sum : 5.5769522786 | Diff: 0.0000000000
Sum : 5.5769522786 | Diff: 0.0000000000
Sum : 5.5769522786 | Diff: 0.0000000000
Sum : 5.5769522786 | Diff: 0.0000000000
Sum : 5.5769522786 | Diff: 0.0000000000
Sum : 5.5743887424 | Diff: -0.0025635362
Sum : 5.5743887424 | Diff: 0.0000000000
Sum : 5.5724272728 | Diff: -0.0019614697
Sum : 5.5724272728 | Diff: 0.0000000000
Sum : 5.5724272728 | Diff: 0.0000000000
Sum : 5.5724272728 | Diff: 0.0000000000
Sum : 5.5691068172 | Diff: -0.0033204556
Sum : 5.5691068172 | Diff: 0.0000000000
Sum : 5.5691068172 | Diff: 0.0000000000
Sum : 5.5691068172 | Diff: 0.0000000000
Sum : 5.5691068172 | Diff: 0.0000000000
Sum : 5.5691068172 | Diff: 0.0000000000
Sum : 5.5691068172 | Diff: 0.0000000000
Sum : 5.5691068172 | Diff: 0.0000000000
Sum : 5.5691068172 | Diff: 0.0000000000
Sum : 5.5691068172 | Diff: 0.0000000000
Sum : 5.5673666596 | Diff: -0.0017401576
Sum : 5.5673666596 | Diff: 0.0000000000
Sum : 5.5673666596 | Diff: 0.0000000000
Sum : 5.5673666596 | Diff: 0.0000000000
Sum : 5.5673666596 | Diff: 0.0000000000
Sum : 5.5673666596 | Diff: 0.0000000000
Sum : 5.5673666596 | Diff: 0.0000000000
Sum : 5.5673666596 | Diff: 0.0000000000
Sum : 5.5673666596 | Diff: 0.0000000000
Sum : 5.5673666596 | Diff: 0.0000000000
Sum : 5.5673666596 | Diff: 0.0000000000
Sum : 5.5673666596 | Diff: 0.0000000000
Sum : 5.5673666596 | Diff: 0.0000000000
Sum : 5.5673666596 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0008014441
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5681681037 | Diff: 0.0000000000
Sum : 5.5669819713 | Diff: -0.0011861324
Sum : 5.5669819713 | Diff: 0.0000000000
Sum : 5.5669819713 | Diff: 0.0000000000
Sum : 5.5676521063 | Diff: 0.0006701350
Sum : 5.5676521063 | Diff: 0.0000000000
Sum : 5.5676521063 | Diff: 0.0000000000
Sum : 5.5669217110 | Diff: -0.0007303953
Sum : 5.5669217110 | Diff: 0.0000000000
Sum : 5.5669217110 | Diff: 0.0000000000
Sum : 5.5669217110 | Diff: 0.0000000000
Sum : 5.5669217110 | Diff: 0.0000000000
Sum : 5.5669217110 | Diff: 0.0000000000
Sum : 5.5669217110 | Diff: 0.0000000000
Sum : 5.5669217110 | Diff: 0.0000000000
Sum : 5.5669217110 | Diff: 0.0000000000
Sum : 5.5669217110 | Diff: 0.0000000000
Sum : 5.5669217110 | Diff: 0.0000000000
Sum : 5.5657541752 | Diff: -0.0011675358
Sum : 5.5657541752 | Diff: 0.0000000000
Sum : 5.5657541752 | Diff: 0.0000000000
Sum : 5.5657541752 | Diff: 0.0000000000
Sum : 5.5657541752 | Diff: 0.0000000000
Sum : 5.5657541752 | Diff: 0.0000000000
Sum : 5.5657541752 | Diff: 0.0000000000
Sum : 5.5657541752 | Diff: 0.0000000000
Sum : 5.5657541752 | Diff: 0.0000000000
Sum : 5.5657541752 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: -0.0017787218
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5639754534 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: -0.0066345334
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5573409200 | Diff: 0.0000000000
Sum : 5.5540181398 | Diff: -0.0033227801
Sum : 5.5540181398 | Diff: 0.0000000000
Sum : 5.5540181398 | Diff: 0.0000000000
Sum : 5.5540181398 | Diff: 0.0000000000
Sum : 5.5540181398 | Diff: 0.0000000000
Sum : 5.5525853634 | Diff: -0.0014327765
Sum : 5.5525853634 | Diff: 0.0000000000
Sum : 5.5525853634 | Diff: 0.0000000000
Sum : 5.5525853634 | Diff: 0.0000000000
Sum : 5.5511327982 | Diff: -0.0014525652
Sum : 5.5511327982 | Diff: 0.0000000000
Sum : 5.5511327982 | Diff: 0.0000000000
Sum : 5.5511327982 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: -0.0012167692
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5499160290 | Diff: 0.0000000000
Sum : 5.5483754277 | Diff: -0.0015406013
Sum : 5.5483754277 | Diff: 0.0000000000
Sum : 5.5490511656 | Diff: 0.0006757379
Sum : 5.5490511656 | Diff: 0.0000000000
Sum : 5.5490511656 | Diff: 0.0000000000
Sum : 5.5490511656 | Diff: 0.0000000000
Sum : 5.5490511656 | Diff: 0.0000000000
Sum : 5.5490511656 | Diff: 0.0000000000
Sum : 5.5490511656 | Diff: 0.0000000000
Sum : 5.5490511656 | Diff: 0.0000000000
Sum : 5.5490511656 | Diff: 0.0000000000
Sum : 5.5462651849 | Diff: -0.0027859807
Sum : 5.5430077910 | Diff: -0.0032573938
Sum : 5.5430077910 | Diff: 0.0000000000
Sum : 5.5430077910 | Diff: 0.0000000000
Sum : 5.5414935946 | Diff: -0.0015141964
Sum : 5.5414935946 | Diff: 0.0000000000
Sum : 5.5414935946 | Diff: 0.0000000000
Sum : 5.5410009623 | Diff: -0.0004926324
Sum : 5.5410009623 | Diff: 0.0000000000
Sum : 5.5410009623 | Diff: 0.0000000000
Sum : 5.5410009623 | Diff: 0.0000000000
Sum : 5.5410009623 | Diff: 0.0000000000
Sum : 5.5410009623 | Diff: 0.0000000000
Sum : 5.5410009623 | Diff: 0.0000000000
Sum : 5.5410009623 | Diff: 0.0000000000
Sum : 5.5417861938 | Diff: 0.0007852316
Sum : 5.5417861938 | Diff: 0.0000000000
Sum : 5.5417861938 | Diff: 0.0000000000
Sum : 5.5417861938 | Diff: 0.0000000000
Sum : 5.5417861938 | Diff: 0.0000000000
Sum : 5.5417861938 | Diff: 0.0000000000
Sum : 5.5417861938 | Diff: 0.0000000000
Sum : 5.5417861938 | Diff: 0.0000000000
Sum : 5.5417861938 | Diff: 0.0000000000
Sum : 5.5383669734 | Diff: -0.0034192204
Sum : 5.5383669734 | Diff: 0.0000000000
Sum : 5.5383669734 | Diff: 0.0000000000
Sum : 5.5333679318 | Diff: -0.0049990416
Sum : 5.5333679318 | Diff: 0.0000000000
Sum : 5.5333679318 | Diff: 0.0000000000
Sum : 5.5333679318 | Diff: 0.0000000000
Sum : 5.5333679318 | Diff: 0.0000000000
Sum : 5.5333679318 | Diff: 0.0000000000
Sum : 5.5237186551 | Diff: -0.0096492767
Sum : 5.5237186551 | Diff: 0.0000000000
Sum : 5.5237186551 | Diff: 0.0000000000
Sum : 5.5150006413 | Diff: -0.0087180138
Sum : 5.5150006413 | Diff: 0.0000000000
Sum : 5.5135916471 | Diff: -0.0014089942
Sum : 5.5135916471 | Diff: 0.0000000000
Sum : 5.5135916471 | Diff: 0.0000000000
Sum : 5.5135916471 | Diff: 0.0000000000
Sum : 5.5135916471 | Diff: 0.0000000000
Sum : 5.5135916471 | Diff: 0.0000000000
Sum : 5.5135916471 | Diff: 0.0000000000
Sum : 5.5135916471 | Diff: 0.0000000000
Sum : 5.5126819611 | Diff: -0.0009096861
Sum : 5.5126819611 | Diff: 0.0000000000
Sum : 5.5126819611 | Diff: 0.0000000000
Sum : 5.5126819611 | Diff: 0.0000000000
Sum : 5.5098662376 | Diff: -0.0028157234
Sum : 5.5098662376 | Diff: 0.0000000000
Sum : 5.5098662376 | Diff: 0.0000000000
Sum : 5.5098662376 | Diff: 0.0000000000
Sum : 5.5026065707 | Diff: -0.0072596669
Sum : 5.5026065707 | Diff: 0.0000000000
Sum : 5.5026065707 | Diff: 0.0000000000
Sum : 5.5026065707 | Diff: 0.0000000000
Sum : 5.5012003183 | Diff: -0.0014062524
Sum : 5.5012003183 | Diff: 0.0000000000
Sum : 5.5012003183 | Diff: 0.0000000000
Sum : 5.5012003183 | Diff: 0.0000000000
Sum : 5.5012003183 | Diff: 0.0000000000
Sum : 5.5012003183 | Diff: 0.0000000000
Sum : 5.5012003183 | Diff: 0.0000000000
Sum : 5.5012003183 | Diff: 0.0000000000
Sum : 5.5012003183 | Diff: 0.0000000000
Sum : 5.5012003183 | Diff: 0.0000000000
Sum : 5.5012003183 | Diff: 0.0000000000
Sum : 5.5012003183 | Diff: 0.0000000000
Sum : 5.5000012517 | Diff: -0.0011990666
Sum : 5.5000012517 | Diff: 0.0000000000
Sum : 5.5000012517 | Diff: 0.0000000000
Sum : 5.5000012517 | Diff: 0.0000000000
Sum : 5.5000012517 | Diff: 0.0000000000
Sum : 5.5000012517 | Diff: 0.0000000000
Sum : 5.4898127913 | Diff: -0.0101884604
Sum : 5.4898127913 | Diff: 0.0000000000
Sum : 5.4898127913 | Diff: 0.0000000000
Sum : 5.4898127913 | Diff: 0.0000000000
Sum : 5.4898127913 | Diff: 0.0000000000
Sum : 5.4898127913 | Diff: 0.0000000000
Sum : 5.4898127913 | Diff: 0.0000000000
Sum : 5.4898127913 | Diff: 0.0000000000
Sum : 5.4898127913 | Diff: 0.0000000000
Sum : 5.4863287210 | Diff: -0.0034840703
Sum : 5.4863287210 | Diff: 0.0000000000
Sum : 5.4863287210 | Diff: 0.0000000000
Sum : 5.4863287210 | Diff: 0.0000000000
Sum : 5.4863287210 | Diff: 0.0000000000
Sum : 5.4863287210 | Diff: 0.0000000000
Sum : 5.4863287210 | Diff: 0.0000000000
Sum : 5.4863287210 | Diff: 0.0000000000
Sum : 5.4863287210 | Diff: 0.0000000000
Sum : 5.4863287210 | Diff: 0.0000000000
Sum : 5.4863287210 | Diff: 0.0000000000
Sum : 5.4863287210 | Diff: 0.0000000000
Sum : 5.4863287210 | Diff: 0.0000000000
Sum : 5.4856606126 | Diff: -0.0006681085
Sum : 5.4856606126 | Diff: 0.0000000000
Sum : 5.4856606126 | Diff: 0.0000000000
Sum : 5.4845007062 | Diff: -0.0011599064
Sum : 5.4845007062 | Diff: 0.0000000000
Sum : 5.4845007062 | Diff: 0.0000000000
Sum : 5.4845007062 | Diff: 0.0000000000
Sum : 5.4845007062 | Diff: 0.0000000000
Sum : 5.4845007062 | Diff: 0.0000000000
Sum : 5.4845007062 | Diff: 0.0000000000
Sum : 5.4845007062 | Diff: 0.0000000000
Sum : 5.4845007062 | Diff: 0.0000000000
Sum : 5.4845007062 | Diff: 0.0000000000
Sum : 5.4806274176 | Diff: -0.0038732886
Sum : 5.4806274176 | Diff: 0.0000000000
Sum : 5.4806274176 | Diff: 0.0000000000
Sum : 5.4806274176 | Diff: 0.0000000000
Sum : 5.4806274176 | Diff: 0.0000000000
Sum : 5.4806274176 | Diff: 0.0000000000
Sum : 5.4806274176 | Diff: 0.0000000000
Sum : 5.4806274176 | Diff: 0.0000000000
Sum : 5.4806274176 | Diff: 0.0000000000
Sum : 5.4806274176 | Diff: 0.0000000000
Sum : 5.4792467952 | Diff: -0.0013806224
Sum : 5.4792467952 | Diff: 0.0000000000
Sum : 5.4792467952 | Diff: 0.0000000000
Sum : 5.4792467952 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: -0.0011224747
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4781243205 | Diff: 0.0000000000
Sum : 5.4743726850 | Diff: -0.0037516356
Sum : 5.4743726850 | Diff: 0.0000000000
Sum : 5.4743726850 | Diff: 0.0000000000
Sum : 5.4743726850 | Diff: 0.0000000000
Sum : 5.4743726850 | Diff: 0.0000000000
Sum : 5.4680210352 | Diff: -0.0063516498
Sum : 5.4680210352 | Diff: 0.0000000000
Sum : 5.4680210352 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: -0.0103886724
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4576323628 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: -0.0026212931
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4550110698 | Diff: 0.0000000000
Sum : 5.4559065104 | Diff: 0.0008954406
Sum : 5.4559065104 | Diff: 0.0000000000
Sum : 5.4559065104 | Diff: 0.0000000000
Sum : 5.4559065104 | Diff: 0.0000000000
Sum : 5.4559065104 | Diff: 0.0000000000
Sum : 5.4559065104 | Diff: 0.0000000000
Sum : 5.4559065104 | Diff: 0.0000000000
Sum : 5.4439824224 | Diff: -0.0119240880
Sum : 5.4439824224 | Diff: 0.0000000000
Sum : 5.4439824224 | Diff: 0.0000000000
Sum : 5.4439824224 | Diff: 0.0000000000
Sum : 5.4439824224 | Diff: 0.0000000000
Sum : 5.4439824224 | Diff: 0.0000000000
Sum : 5.4439824224 | Diff: 0.0000000000
Sum : 5.4439824224 | Diff: 0.0000000000
Sum : 5.4439824224 | Diff: 0.0000000000
Sum : 5.4439824224 | Diff: 0.0000000000
Sum : 5.4411664605 | Diff: -0.0028159618
Sum : 5.4411664605 | Diff: 0.0000000000
Sum : 5.4411664605 | Diff: 0.0000000000
Sum : 5.4411664605 | Diff: 0.0000000000
Sum : 5.4411664605 | Diff: 0.0000000000
Sum : 5.4411664605 | Diff: 0.0000000000
Sum : 5.4396194220 | Diff: -0.0015470386
Sum : 5.4396194220 | Diff: 0.0000000000
Sum : 5.4396194220 | Diff: 0.0000000000
Sum : 5.4396194220 | Diff: 0.0000000000
Sum : 5.4396194220 | Diff: 0.0000000000
Sum : 5.4396194220 | Diff: 0.0000000000
Sum : 5.4396194220 | Diff: 0.0000000000
Sum : 5.4396194220 | Diff: 0.0000000000
Sum : 5.4240790606 | Diff: -0.0155403614
Sum : 5.4240790606 | Diff: 0.0000000000
Sum : 5.4240790606 | Diff: 0.0000000000
Sum : 5.4501755238 | Diff: 0.0260964632
Sum : 5.4501755238 | Diff: 0.0000000000
Sum : 5.4501755238 | Diff: 0.0000000000
Sum : 5.4501755238 | Diff: 0.0000000000
Sum : 5.4501755238 | Diff: 0.0000000000
Sum : 5.4501755238 | Diff: 0.0000000000
Sum : 5.4501755238 | Diff: 0.0000000000
Sum : 5.4501755238 | Diff: 0.0000000000
Sum : 5.4501755238 | Diff: 0.0000000000
Sum : 5.4501755238 | Diff: 0.0000000000
Sum : 5.4424906969 | Diff: -0.0076848269
Sum : 5.4424906969 | Diff: 0.0000000000
Sum : 5.4424906969 | Diff: 0.0000000000
Sum : 5.4424906969 | Diff: 0.0000000000
Sum : 5.4424906969 | Diff: 0.0000000000
Sum : 5.4424906969 | Diff: 0.0000000000
Sum : 5.4424906969 | Diff: 0.0000000000
Sum : 5.4424906969 | Diff: 0.0000000000
Sum : 5.4424906969 | Diff: 0.0000000000
Sum : 5.4424906969 | Diff: 0.0000000000
Sum : 5.4424906969 | Diff: 0.0000000000
